parking_info_id,name,web_street_addr,web_muni_addr,web_poi,entrance_closed,geom
255,Dan McMahon Woods,,,yes,no,0101000020E61000004E4F2D8065F755C024C642720BD94440
256,Saganashkee Slough-East,,,yes,no,0101000020E61000002F8E38F8FFF755C098A012EA4CD84440
257,Crawdad Slough,"Flavin Rd/Willow Springs Rd/104th Ave, south of 95th St","Cook County, IL 60480",yes,no,0101000020E6100000FF3C19C30BF855C09391B89A89DB4440
258,Maple Lake Overlook,"95th St, southeast of S Archer Ave","Cook County, IL 60480",yes,no,0101000020E610000084AAB11B14F955C047B1915AADDB4440
259,Henry De Tonty Woods,,,yes,no,0101000020E610000067C127BC58FA55C0E9DDB4B945DB4440
260,Saganashkee Slough-Central,"107th St, west of S Willow Springs Rd/104th Ave","Cook County, IL 60480",yes,no,0101000020E6100000CD33B6B675F955C05EDBBA4354D94440
261,Saganashkee Slough Boat Launch,"107th St, west of S Willow Springs Rd/104th Ave","Cook County, IL 60480",yes,no,0101000020E6100000B52BB29DFAF955C0FE9172E33CD94440
262,Sag Quarry-West,,,yes,no,0101000020E6100000D940B2F0B2FB55C0E34E271354D84440
263,Andrew Toman Grove,Desplaines Ave &amp; 27th St,"North Riverside, IL 60546",yes,no,0101000020E610000093792FFEACF455C0FC9C499A81EB4440
264,Thorn Creek Model Airplane Flying Field,,,yes,no,0101000020E61000007B2EE9E3FEE455C0727E583BC6C64440
266,"Joe Louis ""The Champ"" Golf Course",13100 S Halsted St,"Riverdale, IL 60827",yes,no,0101000020E61000009815E81C0AE955C0492F2503F1D34440
267,Sagawau Environmental Learning Center,12545 West 111th St,"Lemont, IL 60439",yes,no,0101000020E61000004120675F73FB55C09EBD04FC02D84440
269,Horsetail Lake,,,yes,no,0101000020E6100000CDA6CD15F1F755C0CCE1A1FA7BD54440
271,Tampier Lake-North,W 131st St west of S Wolf Rd,"Cook County, IL 60464",yes,no,0101000020E61000004DAC703FD3F955C037FF8B0461D34440
272,Tampier Lake Boating Center,W 131st St west of S Wolf Rd,"Cook County, IL 60467",yes,no,0101000020E61000005BB65B2653F955C0F42FA3AF61D34440
274,Orland Grove,"143rd St, west of Southwest Hwy","Orland Park, IL 60462",yes,no,0101000020E61000004CED929661F755C0C8310D2DACD04440
275,McGinnis Slough,"S La Grange Rd, south of W 135th St","Orland Park, IL 60462",yes,no,0101000020E610000083EE6D26A8F655C02A413FBA2DD24440
276,Orland Grassland Land and Water Reserve,,,yes,no,0101000020E610000055F9C59EACF655C0E302998217CB4440
277,Orland Grassland South,,,yes,no,0101000020E61000006137E1CCBBF755C0272B62E2BAC74440
279,Catalina Grove Family Picnic Area,,,yes,no,0101000020E6100000FC4DC7AA4EF355C085FDDB83F8CE4440
280,George W. Dunne National Golf Course,16310 S Central Ave,"Oak Forest, IL 60452",yes,no,0101000020E6100000B0DE59C35FF055C05EBD8A453ECC4440
281,St. Mihiel Woods-East,"Central Ave, south of 167th St","Cook County, IL 60477",yes,no,0101000020E6100000E4DFF3B957F055C0A3474E3A0CCB4440
282,Midlothian Reservoir,,,yes,no,0101000020E61000002A2E47CF40EF55C010CA18515ACB4440
283,Oak Forest Heritage Preserve-East,"Fieldcrest Dr, southwest of Crawford Ave","Oak Forest, IL 60452",yes,no,0101000020E610000022540526D1ED55C00FCC57156CCC4440
284,Bobolink Family Picnic Area,"Central Ave, north of Flossmoor Rd","Cook County, IL 60477",yes,no,0101000020E61000003C0B267521F055C01B81ABD241C64440
285,Killdeer Meadow,"Flossmoor Rd, west of Central Ave","Tinely Park, IL 60477",yes,no,0101000020E6100000FBEEB9B673F055C080A9AF5D73C54440
286,Tinley Creek Model Airplane Flying Field,"Cicero Ave, south Flossmoor Rd","Cook County, IL 60478",yes,no,0101000020E6100000A4D5852BE6EE55C00BADBA2CB6C44440
287,Flossmoor Road Bicycle Lot,"Flossmoor Rd, west of Crawford Ave","Cook County, IL 60478",yes,no,0101000020E6100000F19E15D724EE55C0837E283170C54440
289,Kickapoo Woods Model Airplane Flying Field,,,yes,no,0101000020E61000004EAA2A2A0FE955C0BCD05E55B9D04440
290,Little Calumet Boat Launch,"Jackson St, east of S Ashland Ave","Cook County, IL 60827",yes,no,0101000020E6100000EFBD6D2F25EA55C0B7A4731135D34440
291,Chippewa Woods,"S River Rd, south of W Touhy Ave","Cook County, IL 60018",yes,no,0101000020E610000027526DD576F755C009A1A4ECBC004540
292,Iroquois Woods,"E Touhy Ave, west of Talcott Rd","Cook County, IL 60018",yes,no,0101000020E61000009EB158DA49F755C03F38FAC250014540
293,Linne Woods,,,yes,no,0101000020E61000002391EE0C30F255C019703B173F054540
295,Miami Woods,,,yes,no,0101000020E61000007ABE94EFEFF255C0A218B5DDD7034540
297,Sag Valley Equestrian Parking,,,yes,no,0101000020E610000025829F0726FB55C0AD6F3BFA51D34440
298,Powderhorn Lake Boat Launch,,,yes,no,0101000020E6100000C3CF1E373BE255C03D01911102D24440
299,Burnham Woods Golf Course,14201 S Burnham Ave,"Burnham, IL 60633",yes,no,0101000020E6100000AFFB29DD86E255C093122FE690D14440
300,Burnham Prairie,E 139th St &amp; S Manistee Ave,"Burnham, IL 60633",yes,no,0101000020E6100000D60B706983E355C02E5FA63F40D24440
301,Beaubien Woods Boat Launch,"E 130th St, east of S Ellis Ave","Chicago, IL 60827",yes,no,0101000020E6100000E752AE40D7E555C0A4C31AFCE2D34440
302,Calumet City Playfield,Freeland Ave &amp; Warren St,"Calumet City, IL 60409",yes,no,0101000020E6100000917B575B38E255C05D660267E3CD4440
303,Sand Ridge Nature Center,15891 Paxton Ave,"South Holland, IL 60473",yes,no,0101000020E6100000E75F79BD64E455C0199815F795CD4440
304,River Oaks Golf Course,1 Park Avenue,"Calumet City, IL 60409",yes,no,0101000020E6100000C4B9A5E1C2E455C0A37DA530D1CC4440
305,Jerome Huppert Woods,,,yes,no,0101000020E6100000D27930FF45F555C0F6064807C9F54440
306,Twenty-Sixth Street Woods-West,,,yes,no,0101000020E61000007A382F03EDF655C04AFDE37FC6EB4440
307,Twenty-Sixth Street Woods-East,"26th St, west of Maple Ave","Cook County, IL 60526",yes,no,0101000020E61000004C7A7A57B1F655C0C9EDE373C9EB4440
308,Ottawa Trail Woods-North,"Joliet Ave, west of S Harlem Ave","Lyons, IL 60534",yes,no,0101000020E61000002C2E123B86F355C0D6B73F6377E84440
309,Woodland Meadow,,,yes,no,0101000020E610000011B388CFFD0156C07C36C193F3004540
310,Bartel Grassland Land and Water Reserve,"Flossmoor Rd, west of Central Ave","Cook County, IL 60477",yes,no,0101000020E6100000CD37D3E630F055C0E57A198470C54440
311,Joe's Pond,,,yes,no,0101000020E61000008E792D6007F855C0E924C87BDAD94440
312,Busse Forest-South,,,yes,no,0101000020E6100000F4E3B0C86CFF55C06DDD4961A8034540
313,Busse Lake Boat Launch,,,yes,no,0101000020E6100000F8C45292A60156C0FFAF2A078B044540
314,Busse Forest-West,"E Higgins Rd/Rte 72, east of I-290/Hwy 53","Cook County, IL 60007",yes,no,0101000020E6100000DAF81939E70056C0EADD6FAA25044540
315,Busse Forest-Central,,,yes,no,0101000020E6100000652F0B948C0056C0BCE8D3D6F3034540
316,Busse Forest-North,"E Higgins Rd/Rte 72, west of N Arlington Heights Rd","Cook County, IL 60007",yes,no,0101000020E610000059805A33FCFF55C04FD1A31BDB034540
318,National Grove-South,"Groveland Ave, north of 31st St","North Riverside, IL 60546",yes,no,0101000020E61000001226CE01DDF455C0CC62E1C449EB4440
319,Zoo Woods,"1st Ave, south of 31st Ave","Riverside, IL 60546",yes,no,0101000020E6100000CE091AE60BF555C0194DCF9252EA4440
320,Hidden Pond Woods-East,"S Kean Ave, north of W 95th St","Cook County, IL 60480",yes,no,0101000020E61000004BEFBB1335F655C06FF631312BDC4440
321,Beaubien Woods,"W Doty Ave S, southeast of E 130th St &amp; S Ellis Ave","Chicago, IL 60827",yes,no,0101000020E61000000A8B3C1226E555C08D8BEF0B1FD34440
322,Lansing Woods,,,yes,no,0101000020E6100000BFC0D2536AE355C0530B77195AC74440
323,Dixmoor Playfield,"Wood St, south of Thornton Rd","Dixmoor, IL 60426",yes,no,0101000020E610000091E57B724BEA55C0F3FF5A1C31D14440
324,Northwestern Woods,"Joseph Schwab Rd, south of Minor St","Des Plaines, IL 60016",yes,no,0101000020E610000010923F8F65F855C06F1B0CDDCF044540
325,Dam No. 1 Woods-West,E Hintz Rd &amp; Milwaukee Ave,"Wheeling, IL 60090",yes,no,0101000020E61000005D5B0A2065F955C036E7E16DDF0F4540
326,Fullerton Woods Family Picnic Area,"Des Plaines River Rd, southeast of N 5th Ave","River Grove, IL 60171",yes,no,0101000020E6100000AD110F93ADF555C0E5D359CAC8F54440
329,Penny Road Pond,"East Penny Rd, west of Old Sutton Rd","Barrington Hills, IL 60010",yes,no,0101000020E6100000A19C9B8A430D56C043299F9F990C4540
330,Michael J. O'Malley Preserve,"Burnham Ave, south of E Sauk Trail","Cook County, IL 60411",yes,no,0101000020E61000000825E27A7DE255C0D65A6EC46DBF4440
333,Bode East,"E Bode Rd, west of S Barrington Rd","Hoffman Estates, IL 60107",yes,no,0101000020E61000006F1D0F389D0956C0B75759B203054540
334,Camp Bullfrog Lake,9600 Wolf Rd,"Willow Springs, IL 60480",yes,no,0101000020E610000020DE9C5A8EF955C0BCD6F8F50ADB4440
336,Cermak Woods,,,yes,no,0101000020E61000007C77287622F455C0AA956351FCE84440
337,Brookfield Zoo,3300 Golf Rd,"Brookfield, IL 60513",yes,no,0101000020E61000000E1C21A95BF555C04B91F09C11EB4440
350,Oak Forest Heritage Preserve-West,"159th St, east of S Cicero Ave","Oak Forest, IL 60452",yes,no,0101000020E61000005D97DB1EABEE55C0778D51318CCC4440
